,File Name,Team 1,Score,Team 2,Score.1,Team 3,Score.2,Team 4,Score.3,Team 5,Score.4,Team 6,Score.5
1544,25_08d16h10m.tif,,,,,,,Good,,,,,
1545,25_08d20h10m.tif,,,,,,,Good,,,,,
1546,25_09d00h10m.tif,,,,,,,Good,,,,,
1547,25_09d04h10m.tif,,,,,,,Good,,,,,
1548,25_09d08h10m.tif,,,,,,,Good,,,,,
1549,25_09d12h10m.tif,,,,,,,Good,,,,,
1550,25_09d16h10m.tif,,,,,,,Good,,,,,
1551,25_09d20h10m.tif,,,,,,,Good,,,,,
1552,25_10d00h10m.tif,,,,,,,Good,,,,,
1553,25_10d04h10m.tif,,,,,,,Good,,,,,
1554,25_10d08h10m.tif,,,,,,,Good,,,,,
1555,25_10d12h10m.tif,,,,,,,Good,,,,,
1556,25_10d16h10m.tif,,,,,,,Good,,,,,
1557,25_10d20h10m.tif,,,,,,,Good,,,,,
1558,25_11d00h10m.tif,,,,,,,Good,,,,,
1559,25_11d04h10m.tif,,,,,,,Good,,,,,
1560,25_11d08h10m.tif,,,,,,,Good,,,,,
1561,25_11d12h10m.tif,,,,,,,Good,,,,,
1562,25_11d16h10m.tif,,,,,,,Good,,,,,
1563,25_11d20h10m.tif,,,,,,,Good,,,,,
1564,25_12d04h10m.tif,,,,,,,Good,,,,,
1565,25_12d08h10m.tif,,,,,,,Good,,,,,
1566,25_12d12h10m.tif,,,,,,,Good,,,,,
1567,25_12d16h10m.tif,,,,,,,Good,,,,,
1568,25_12d20h10m.tif,,,,,,,Good,,,,,
1569,25_13d00h10m.tif,,,,,,,Good,,,,,
1570,25_13d04h10m.tif,,,,,,,Good,,,,,
1571,25_13d08h10m.tif,,,,,,,Good,,,,,
1572,25_13d12h10m.tif,,,,,,,Good,,,,,
1573,25_13d16h10m.tif,,,,,,,Good,,,,,
1574,25_13d20h10m.tif,,,,,,,Good,,,,,
1575,25_14d00h10m.tif,,,,,,,Good,,,,,
1576,25_14d04h10m.tif,,,,,,,Good,,,,,
1577,25_14d08h10m.tif,,,,,,,Good,,,,,
1578,25_14d12h10m.tif,,,,,,,Good,,,,,
1579,25_14d16h10m.tif,,,,,,,Good,,,,,
1580,25_14d20h10m.tif,,,,,,,Good,,,,,
1581,25_15d00h10m.tif,,,,,,,Good,,,,,
1582,25_15d04h10m.tif,,,,,,,Good,,,,,
1583,25_15d08h10m.tif,,,,,,,Good,,,,,
1584,25_15d12h10m.tif,,,,,,,Good,,,,,
1585,26_00d00h00m.tif,,,,,,,Good,,,,,
1586,26_00d04h00m.tif,,,,,,,Good,,,,,
1587,26_00d08h00m.tif,,,,,,,Good,,,,,
1588,26_00d12h00m.tif,,,,,,,Good,,,,,
1589,26_00d16h00m.tif,,,,,,,Good,,,,,
1590,26_00d20h00m.tif,,,,,,,Good,,,,,
1591,26_01d00h00m.tif,,,,,,,Good,,,,,
1592,26_01d04h00m.tif,,,,,,,Good,,,,,
1593,26_01d08h00m.tif,,,,,,,Good,,,,,
1594,26_01d12h00m.tif,,,,,,,Good,,,,,
1595,26_01d16h00m.tif,,,,,,,Good,,,,,
1596,26_01d20h00m.tif,,,,,,,Good,,,,,
1597,26_02d00h00m.tif,,,,,,,Good,,,,,
1598,26_02d04h00m.tif,,,,,,,Good,,,,,
1599,26_02d08h00m.tif,,,,,,,Good,,,,,
1600,26_02d12h00m.tif,,,,,,,Good,,,,,
1601,26_02d16h00m.tif,,,,,,,Good,,,,,
1602,26_02d20h00m.tif,,,,,,,Good,,,,,
1603,26_03d00h00m.tif,,,,,,,Good,,,,,
1604,26_03d04h00m.tif,,,,,,,Good,,,,,
1605,26_03d08h00m.tif,,,,,,,Good,,,,,
1606,26_03d16h00m.tif,,,,,,,Good,,,,,
1607,26_03d20h00m.tif,,,,,,,Good,,,,,
1608,26_04d00h00m.tif,,,,,,,Good,,,,,
1609,26_04d04h00m.tif,,,,,,,Good,,,,,
1610,26_04d08h00m.tif,,,,,,,Good,,,,,
1611,26_04d12h00m.tif,,,,,,,Good,,,,,
1612,26_04d16h00m.tif,,,,,,,Good,,,,,
1613,26_04d20h00m.tif,,,,,,,Good,,,,,
1614,26_05d00h00m.tif,,,,,,,Good,,,,,
1615,26_05d04h00m.tif,,,,,,,Good,,,,,
1616,26_05d08h00m.tif,,,,,,,Good,,,,,
1617,26_05d12h00m.tif,,,,,,,Good,,,,,
1618,26_05d16h00m.tif,,,,,,,Good,,,,,
1619,26_05d20h00m.tif,,,,,,,Good,,,,,
1620,26_06d00h00m.tif,,,,,,,Good,,,,,
1621,26_06d04h00m.tif,,,,,,,Good,,,,,
1622,26_06d08h00m.tif,,,,,,,Good,,,,,
1623,26_06d12h00m.tif,,,,,,,Good,,,,,
1624,26_06d16h00m.tif,,,,,,,Good,,,,,
1625,26_07d00h00m.tif,,,,,,,Good,,,,,
1626,26_07d04h00m.tif,,,,,,,Good,,,,,
1627,26_07d08h00m.tif,,,,,,,Good,,,,,
1628,26_07d12h00m.tif,,,,,,,Good,,,,,
1629,26_07d16h00m.tif,,,,,,,Good,,,,,
1630,26_07d20h00m.tif,,,,,,,Good,,,,,
1631,26_08d00h00m.tif,,,,,,,Good,,,,,
1632,26_08d04h00m.tif,,,,,,,Good,,,,,
1633,26_08d08h00m.tif,,,,,,,Good,,,,,
1634,26_08d12h00m.tif,,,,,,,Good,,,,,
1635,26_08d16h00m.tif,,,,,,,Good,,,,,
1636,26_08d20h00m.tif,,,,,,,Good,,,,,
1637,26_09d00h00m.tif,,,,,,,Good,,,,,
1638,26_09d04h00m.tif,,,,,,,Good,,,,,
1639,26_09d08h00m.tif,,,,,,,Good,,,,,
1640,26_09d12h00m.tif,,,,,,,Good,,,,,
1641,26_09d16h00m.tif,,,,,,,Good,,,,,
1642,26_09d20h00m.tif,,,,,,,Good,,,,,
1643,26_10d00h00m.tif,,,,,,,Good,,,,,
1644,26_10d04h00m.tif,,,,,,,Good,,,,,
1645,26_10d08h00m.tif,,,,,,,Good,,,,,
1646,26_10d12h00m.tif,,,,,,,Good,,,,,
1647,26_10d16h00m.tif,,,,,,,Good,,,,,
1648,26_10d20h00m.tif,,,,,,,Good,,,,,
1649,26_11d00h00m.tif,,,,,,,Good,,,,,
1650,26_11d04h00m.tif,,,,,,,Good,,,,,
1651,26_11d08h00m.tif,,,,,,,Good,,,,,
1652,26_11d12h00m.tif,,,,,,,Good,,,,,
1653,26_11d16h00m.tif,,,,,,,Good,,,,,
1654,26_11d20h00m.tif,,,,,,,Good,,,,,
1655,26_12d00h00m.tif,,,,,,,Good,,,,,
1656,26_12d04h00m.tif,,,,,,,Good,,,,,
1657,26_12d08h00m.tif,,,,,,,Good,,,,,
1658,26_12d12h00m.tif,,,,,,,Good,,,,,
1659,26_12d16h00m.tif,,,,,,,Good,,,,,
1660,26_12d20h00m.tif,,,,,,,Good,,,,,
1661,26_13d00h00m.tif,,,,,,,Good,,,,,
1662,26_13d04h00m.tif,,,,,,,Good,,,,,
1663,26_13d08h00m.tif,,,,,,,Good,,,,,
1664,26_13d12h00m.tif,,,,,,,Good,,,,,
1665,26_13d16h00m.tif,,,,,,,Good,,,,,
1666,26_13d20h00m.tif,,,,,,,Good,,,,,
1667,26_14d00h00m.tif,,,,,,,Good,,,,,
1668,26_14d04h00m.tif,,,,,,,Good,,,,,
1669,26_14d08h00m.tif,,,,,,,Good,,,,,
1670,26_14d12h00m.tif,,,,,,,Good,,,,,
1671,27_00d00h00m.tif,,,,,,,Good,,,,,
1672,27_00d04h00m.tif,,,,,,,Good,,,,,
1673,27_00d08h00m.tif,,,,,,,Good,,,,,
1674,27_00d12h00m.tif,,,,,,,Good,,,,,
1675,27_00d16h00m.tif,,,,,,,Good,,,,,
1676,27_00d20h00m.tif,,,,,,,Good,,,,,
1677,27_01d00h00m.tif,,,,,,,Good,,,,,
1678,27_01d04h00m.tif,,,,,,,Good,,,,,
1679,27_01d08h00m.tif,,,,,,,Good,,,,,
1680,27_01d12h00m.tif,,,,,,,Good,,,,,
1681,27_01d16h00m.tif,,,,,,,Good,,,,,
1682,27_01d20h00m.tif,,,,,,,Good,,,,,
1683,27_02d00h00m.tif,,,,,,,Good,,,,,
1684,27_02d04h00m.tif,,,,,,,Good,,,,,
1685,27_02d08h00m.tif,,,,,,,Good,,,,,
1686,27_02d12h00m.tif,,,,,,,Good,,,,,
1687,27_02d16h00m.tif,,,,,,,Good,,,,,
1688,27_02d20h00m.tif,,,,,,,Good,,,,,
1689,27_03d00h00m.tif,,,,,,,Good,,,,,
1690,27_03d04h00m.tif,,,,,,,Good,,,,,
1691,27_03d08h00m.tif,,,,,,,Good,,,,,
1692,27_03d16h00m.tif,,,,,,,Good,,,,,
1693,27_03d20h00m.tif,,,,,,,Good,,,,,
1694,27_04d00h00m.tif,,,,,,,Good,,,,,
1695,27_04d04h00m.tif,,,,,,,Good,,,,,
1696,27_04d08h00m.tif,,,,,,,Good,,,,,
1697,27_04d12h00m.tif,,,,,,,Good,,,,,
1698,27_04d16h00m.tif,,,,,,,Good,,,,,
1699,27_04d20h00m.tif,,,,,,,Good,,,,,
1700,27_05d00h00m.tif,,,,,,,Good,,,,,
1701,27_05d04h00m.tif,,,,,,,Good,,,,,
1702,27_05d08h00m.tif,,,,,,,Good,,,,,
1703,27_05d12h00m.tif,,,,,,,Good,,,,,
1704,27_05d16h00m.tif,,,,,,,Good,,,,,
1705,27_05d20h00m.tif,,,,,,,Good,,,,,
1706,27_06d00h00m.tif,,,,,,,Good,,,,,
1707,27_06d04h00m.tif,,,,,,,Good,,,,,
1708,27_06d08h00m.tif,,,,,,,Good,,,,,
1709,27_06d12h00m.tif,,,,,,,Good,,,,,
1710,27_06d16h00m.tif,,,,,,,Good,,,,,
1711,27_07d00h00m.tif,,,,,,,Good,,,,,
1712,27_07d04h00m.tif,,,,,,,Good,,,,,
1713,27_07d08h00m.tif,,,,,,,Good,,,,,
1714,27_07d12h00m.tif,,,,,,,Good,,,,,
1715,27_07d16h00m.tif,,,,,,,Good,,,,,
1716,27_07d20h00m.tif,,,,,,,Good,,,,,
1717,27_08d00h00m.tif,,,,,,,Good,,,,,
1718,27_08d04h00m.tif,,,,,,,Good,,,,,
1719,27_08d08h00m.tif,,,,,,,Good,,,,,
1720,27_08d12h00m.tif,,,,,,,Good,,,,,
1721,27_08d16h00m.tif,,,,,,,Good,,,,,
1722,27_08d20h00m.tif,,,,,,,Good,,,,,
1723,27_09d00h00m.tif,,,,,,,Good,,,,,
1724,27_09d04h00m.tif,,,,,,,Good,,,,,
1725,27_09d08h00m.tif,,,,,,,Good,,,,,
1726,27_09d12h00m.tif,,,,,,,Good,,,,,
1727,27_09d16h00m.tif,,,,,,,Good,,,,,
1728,27_09d20h00m.tif,,,,,,,Good,,,,,
1729,27_10d00h00m.tif,,,,,,,Good,,,,,
1730,27_10d04h00m.tif,,,,,,,Good,,,,,
1731,27_10d08h00m.tif,,,,,,,Good,,,,,
1732,27_10d12h00m.tif,,,,,,,Good,,,,,
1733,27_10d16h00m.tif,,,,,,,Good,,,,,
1734,27_10d20h00m.tif,,,,,,,Good,,,,,
1735,27_11d00h00m.tif,,,,,,,Good,,,,,
1736,27_11d04h00m.tif,,,,,,,Good,,,,,
1737,27_11d08h00m.tif,,,,,,,Good,,,,,
1738,27_11d12h00m.tif,,,,,,,Good,,,,,
1739,27_11d16h00m.tif,,,,,,,Good,,,,,
1740,27_11d20h00m.tif,,,,,,,Good,,,,,
1741,27_12d00h00m.tif,,,,,,,Good,,,,,
1742,27_12d04h00m.tif,,,,,,,Good,,,,,
1743,27_12d08h00m.tif,,,,,,,Good,,,,,
1744,27_12d12h00m.tif,,,,,,,Good,,,,,
1745,27_12d16h00m.tif,,,,,,,Good,,,,,
1746,27_12d20h00m.tif,,,,,,,Good,,,,,
1747,27_13d00h00m.tif,,,,,,,Good,,,,,
1748,27_13d04h00m.tif,,,,,,,Good,,,,,
1749,27_13d08h00m.tif,,,,,,,Good,,,,,
1750,27_13d12h00m.tif,,,,,,,Good,,,,,
1751,27_13d16h00m.tif,,,,,,,Good,,,,,
1752,27_13d20h00m.tif,,,,,,,Good,,,,,
1753,27_14d00h00m.tif,,,,,,,Good,,,,,
1754,27_14d04h00m.tif,,,,,,,Good,,,,,
1755,27_14d08h00m.tif,,,,,,,Good,,,,,
1756,27_14d12h00m.tif,,,,,,,Good,,,,,
1757,28_00d00h00m.tif,,,,,,,Good,,,,,
1758,28_00d04h00m.tif,,,,,,,Good,,,,,
1759,28_00d16h10m.tif,,,,,,,Good,,,,,
1760,28_00d20h10m.tif,,,,,,,Good,,,,,
1761,28_01d00h10m.tif,,,,,,,Good,,,,,
1762,28_01d04h10m.tif,,,,,,,Good,,,,,
1763,28_01d08h10m.tif,,,,,,,Good,,,,,
1764,28_01d12h10m.tif,,,,,,,Good,,,,,
1765,28_01d16h10m.tif,,,,,,,Good,,,,,
1766,28_01d20h10m.tif,,,,,,,Good,,,,,
1767,28_02d00h10m.tif,,,,,,,Good,,,,,
1768,28_02d04h10m.tif,,,,,,,Good,,,,,
1769,28_02d08h10m.tif,,,,,,,Good,,,,,
1770,28_02d12h10m.tif,,,,,,,Good,,,,,
1771,28_02d16h10m.tif,,,,,,,Good,,,,,
1772,28_02d20h10m.tif,,,,,,,Good,,,,,
1773,28_03d00h10m.tif,,,,,,,Good,,,,,
1774,28_03d04h10m.tif,,,,,,,Good,,,,,
1775,28_03d08h10m.tif,,,,,,,Good,,,,,
1776,28_03d12h10m.tif,,,,,,,Good,,,,,
1777,28_03d16h10m.tif,,,,,,,Good,,,,,
1778,28_03d20h10m.tif,,,,,,,Good,,,,,
1779,28_04d00h10m.tif,,,,,,,Good,,,,,
1780,28_04d04h10m.tif,,,,,,,Good,,,,,
1781,28_04d08h10m.tif,,,,,,,Good,,,,,
1782,28_04d12h10m.tif,,,,,,,Good,,,,,
1783,28_04d16h10m.tif,,,,,,,Good,,,,,
1784,28_05d00h10m.tif,,,,,,,Good,,,,,
1785,28_05d04h10m.tif,,,,,,,Good,,,,,
1786,28_05d08h10m.tif,,,,,,,Good,,,,,
1787,28_05d12h10m.tif,,,,,,,Good,,,,,
1788,28_05d16h10m.tif,,,,,,,Good,,,,,
1789,28_05d20h10m.tif,,,,,,,Good,,,,,
1790,28_06d00h10m.tif,,,,,,,Good,,,,,
1791,28_06d04h10m.tif,,,,,,,Good,,,,,
1792,28_06d08h10m.tif,,,,,,,Good,,,,,
1793,28_06d12h10m.tif,,,,,,,Good,,,,,
1794,28_06d16h10m.tif,,,,,,,Good,,,,,
1795,28_06d20h10m.tif,,,,,,,Good,,,,,
1796,28_07d00h10m.tif,,,,,,,Good,,,,,
1797,28_07d04h10m.tif,,,,,,,Good,,,,,
1798,28_07d08h10m.tif,,,,,,,Good,,,,,
1799,28_07d12h10m.tif,,,,,,,Good,,,,,
1800,28_07d16h10m.tif,,,,,,,Good,,,,,
1801,28_07d20h10m.tif,,,,,,,Good,,,,,
1802,28_08d00h10m.tif,,,,,,,Good,,,,,
1803,28_08d04h10m.tif,,,,,,,Good,,,,,
1804,28_08d08h10m.tif,,,,,,,Good,,,,,
1805,28_08d12h10m.tif,,,,,,,Good,,,,,
1806,28_08d16h10m.tif,,,,,,,Good,,,,,
1807,28_08d20h10m.tif,,,,,,,Good,,,,,
1808,28_09d00h10m.tif,,,,,,,Good,,,,,
1809,28_09d04h10m.tif,,,,,,,Good,,,,,
1810,28_09d08h10m.tif,,,,,,,Good,,,,,
1811,28_09d12h10m.tif,,,,,,,Good,,,,,
1812,28_09d16h10m.tif,,,,,,,Good,,,,,
1813,28_09d20h10m.tif,,,,,,,Good,,,,,
1814,28_10d00h10m.tif,,,,,,,Good,,,,,
1815,28_10d04h10m.tif,,,,,,,Good,,,,,
1816,28_10d08h10m.tif,,,,,,,Good,,,,,
1817,28_10d12h10m.tif,,,,,,,Good,,,,,
1818,28_10d16h10m.tif,,,,,,,Good,,,,,
1819,28_10d20h10m.tif,,,,,,,Good,,,,,
1820,28_11d00h10m.tif,,,,,,,Good,,,,,
1821,28_11d04h10m.tif,,,,,,,Good,,,,,
1822,28_11d08h10m.tif,,,,,,,Good,,,,,
1823,28_11d12h10m.tif,,,,,,,Good,,,,,
1824,28_11d16h10m.tif,,,,,,,Good,,,,,
1825,28_11d20h10m.tif,,,,,,,Good,,,,,
1826,28_12d04h10m.tif,,,,,,,Good,,,,,
1827,28_12d08h10m.tif,,,,,,,Good,,,,,
1828,28_12d12h10m.tif,,,,,,,Good,,,,,
1829,28_12d16h10m.tif,,,,,,,Good,,,,,
1830,28_12d20h10m.tif,,,,,,,Good,,,,,
1831,28_13d00h10m.tif,,,,,,,Good,,,,,
1832,28_13d04h10m.tif,,,,,,,Good,,,,,
1833,28_13d08h10m.tif,,,,,,,Good,,,,,
1834,28_13d12h10m.tif,,,,,,,Good,,,,,
1835,28_13d16h10m.tif,,,,,,,Good,,,,,
1836,28_13d20h10m.tif,,,,,,,Good,,,,,
1837,28_14d00h10m.tif,,,,,,,Good,,,,,
1838,28_14d04h10m.tif,,,,,,,Good,,,,,
1839,28_14d08h10m.tif,,,,,,,Good,,,,,
1840,28_14d12h10m.tif,,,,,,,Good,,,,,
1841,28_14d16h10m.tif,,,,,,,Good,,,,,
1842,28_14d20h10m.tif,,,,,,,Good,,,,,
1843,28_15d00h10m.tif,,,,,,,Good,,,,,
1844,28_15d04h10m.tif,,,,,,,Good,,,,,
1845,28_15d08h10m.tif,,,,,,,Good,,,,,
1846,28_15d12h10m.tif,,,,,,,Good,,,,,
1847,29_00d00h00m.tif,,,,,,,Good,,,,,
1848,29_00d04h00m.tif,,,,,,,Good,,,,,
1849,29_00d08h00m.tif,,,,,,,Good,,,,,
1850,29_00d12h00m.tif,,,,,,,Good,,,,,
1851,29_00d16h00m.tif,,,,,,,Good,,,,,
1852,29_00d20h00m.tif,,,,,,,Good,,,,,
1853,29_01d00h00m.tif,,,,,,,Good,,,,,
1854,29_01d04h00m.tif,,,,,,,Good,,,,,
1855,29_01d08h00m.tif,,,,,,,Good,,,,,
1856,29_01d12h00m.tif,,,,,,,Good,,,,,
1857,29_01d16h00m.tif,,,,,,,Good,,,,,
1858,29_01d20h00m.tif,,,,,,,Good,,,,,
1859,29_02d00h00m.tif,,,,,,,Good,,,,,
1860,29_02d04h00m.tif,,,,,,,Good,,,,,
1861,29_02d08h00m.tif,,,,,,,Good,,,,,
1862,29_02d12h00m.tif,,,,,,,Good,,,,,
1863,29_02d16h00m.tif,,,,,,,Good,,,,,
1864,29_02d20h00m.tif,,,,,,,Good,,,,,
1865,29_03d00h00m.tif,,,,,,,Good,,,,,
1866,29_03d04h00m.tif,,,,,,,Good,,,,,
1867,29_03d08h00m.tif,,,,,,,Good,,,,,
1868,29_03d16h00m.tif,,,,,,,Good,,,,,
1869,29_03d20h00m.tif,,,,,,,Good,,,,,
1870,29_04d00h00m.tif,,,,,,,Good,,,,,
1871,29_04d04h00m.tif,,,,,,,Good,,,,,
1872,29_04d08h00m.tif,,,,,,,Good,,,,,
1873,29_04d12h00m.tif,,,,,,,Good,,,,,
1874,29_04d16h00m.tif,,,,,,,Good,,,,,
1875,29_04d20h00m.tif,,,,,,,Good,,,,,
1876,29_05d00h00m.tif,,,,,,,Good,,,,,
1877,29_05d04h00m.tif,,,,,,,Good,,,,,
1878,29_05d08h00m.tif,,,,,,,Good,,,,,
1879,29_05d12h00m.tif,,,,,,,Good,,,,,
1880,29_05d16h00m.tif,,,,,,,Good,,,,,
1881,29_05d20h00m.tif,,,,,,,Good,,,,,
1882,29_06d00h00m.tif,,,,,,,Good,,,,,
1883,29_06d04h00m.tif,,,,,,,Good,,,,,
1884,29_06d08h00m.tif,,,,,,,Good,,,,,
1885,29_06d12h00m.tif,,,,,,,Good,,,,,
1886,29_06d16h00m.tif,,,,,,,Good,,,,,
1887,29_07d00h00m.tif,,,,,,,Good,,,,,
1888,29_07d04h00m.tif,,,,,,,Good,,,,,
1889,29_07d08h00m.tif,,,,,,,Good,,,,,
1890,29_07d12h00m.tif,,,,,,,Good,,,,,
1891,29_07d16h00m.tif,,,,,,,Good,,,,,
1892,29_07d20h00m.tif,,,,,,,Good,,,,,
1893,29_08d00h00m.tif,,,,,,,Good,,,,,
1894,29_08d04h00m.tif,,,,,,,Good,,,,,
1895,29_08d08h00m.tif,,,,,,,Good,,,,,
1896,29_08d12h00m.tif,,,,,,,Good,,,,,
1897,29_08d16h00m.tif,,,,,,,Good,,,,,
1898,29_08d20h00m.tif,,,,,,,Good,,,,,
1899,29_09d00h00m.tif,,,,,,,Good,,,,,
1900,29_09d04h00m.tif,,,,,,,Good,,,,,
1901,29_09d08h00m.tif,,,,,,,Good,,,,,
1902,29_09d12h00m.tif,,,,,,,Good,,,,,
1903,29_09d16h00m.tif,,,,,,,Good,,,,,
1904,29_09d20h00m.tif,,,,,,,Good,,,,,
1905,29_10d00h00m.tif,,,,,,,Good,,,,,
1906,29_10d04h00m.tif,,,,,,,Good,,,,,
1907,29_10d08h00m.tif,,,,,,,Good,,,,,
1908,29_10d12h00m.tif,,,,,,,Good,,,,,
1909,29_10d16h00m.tif,,,,,,,Good,,,,,
1910,29_10d20h00m.tif,,,,,,,Good,,,,,
1911,29_11d00h00m.tif,,,,,,,Good,,,,,
1912,29_11d04h00m.tif,,,,,,,Good,,,,,
1913,29_11d08h00m.tif,,,,,,,Good,,,,,
1914,29_11d12h00m.tif,,,,,,,Good,,,,,
1915,29_11d16h00m.tif,,,,,,,Good,,,,,
1916,29_11d20h00m.tif,,,,,,,Good,,,,,
1917,29_12d00h00m.tif,,,,,,,Good,,,,,
1918,29_12d04h00m.tif,,,,,,,Good,,,,,
1919,29_12d08h00m.tif,,,,,,,Good,,,,,
1920,29_12d12h00m.tif,,,,,,,Good,,,,,
1921,29_12d16h00m.tif,,,,,,,Good,,,,,
1922,29_12d20h00m.tif,,,,,,,Good,,,,,
1923,29_13d00h00m.tif,,,,,,,Good,,,,,
1924,29_13d04h00m.tif,,,,,,,Good,,,,,
1925,29_13d08h00m.tif,,,,,,,Good,,,,,
1926,29_13d12h00m.tif,,,,,,,Good,,,,,
1927,29_13d16h00m.tif,,,,,,,Good,,,,,
1928,29_13d20h00m.tif,,,,,,,Good,,,,,
1929,29_14d00h00m.tif,,,,,,,Good,,,,,
1930,29_14d04h00m.tif,,,,,,,Good,,,,,
1931,29_14d08h00m.tif,,,,,,,Good,,,,,
1932,29_14d12h00m.tif,,,,,,,Good,,,,,
1933,3_00d00h00m.tif,,,,,,,Good,,,,,
1934,3_00d04h00m.tif,,,,,,,Good,,,,,
1935,3_00d08h00m.tif,,,,,,,Good,,,,,
1936,3_00d12h00m.tif,,,,,,,Good,,,,,
1937,3_00d16h00m.tif,,,,,,,Good,,,,,
1938,3_00d20h00m.tif,,,,,,,Good,,,,,
1939,3_01d00h00m.tif,,,,,,,Good,,,,,
1940,3_01d04h00m.tif,,,,,,,Good,,,,,
1941,3_01d08h00m.tif,,,,,,,Good,,,,,
1942,3_01d12h00m.tif,,,,,,,Good,,,,,
1943,3_01d16h00m.tif,,,,,,,Good,,,,,
1944,3_01d20h00m.tif,,,,,,,Good,,,,,
1945,3_02d00h00m.tif,,,,,,,Good,,,,,
1946,3_02d04h00m.tif,,,,,,,Good,,,,,
1947,3_02d08h00m.tif,,,,,,,Good,,,,,
1948,3_02d12h00m.tif,,,,,,,Good,,,,,
1949,3_02d16h00m.tif,,,,,,,Good,,,,,
1950,3_02d20h00m.tif,,,,,,,Good,,,,,
1951,3_03d00h00m.tif,,,,,,,Good,,,,,
1952,3_03d04h00m.tif,,,,,,,Good,,,,,
1953,3_03d08h00m.tif,,,,,,,Good,,,,,
1954,3_03d16h00m.tif,,,,,,,Good,,,,,
1955,3_03d20h00m.tif,,,,,,,Good,,,,,
1956,3_04d00h00m.tif,,,,,,,Good,,,,,
1957,3_04d04h00m.tif,,,,,,,Good,,,,,
1958,3_04d08h00m.tif,,,,,,,Good,,,,,
1959,3_04d12h00m.tif,,,,,,,Good,,,,,
1960,3_04d16h00m.tif,,,,,,,Good,,,,,
1961,3_04d20h00m.tif,,,,,,,Good,,,,,
1962,3_05d00h00m.tif,,,,,,,Good,,,,,
1963,3_05d04h00m.tif,,,,,,,Good,,,,,
1964,3_05d08h00m.tif,,,,,,,Good,,,,,
1965,3_05d12h00m.tif,,,,,,,Good,,,,,
1966,3_05d16h00m.tif,,,,,,,Good,,,,,
1967,3_05d20h00m.tif,,,,,,,Good,,,,,
1968,3_06d00h00m.tif,,,,,,,Good,,,,,
1969,3_06d04h00m.tif,,,,,,,Good,,,,,
1970,3_06d08h00m.tif,,,,,,,Good,,,,,
1971,3_06d12h00m.tif,,,,,,,Good,,,,,
1972,3_06d16h00m.tif,,,,,,,Good,,,,,
1973,3_07d00h00m.tif,,,,,,,Good,,,,,
1974,3_07d04h00m.tif,,,,,,,Good,,,,,
1975,3_07d08h00m.tif,,,,,,,Good,,,,,
1976,3_07d12h00m.tif,,,,,,,Good,,,,,
1977,3_07d16h00m.tif,,,,,,,Good,,,,,
1978,3_07d20h00m.tif,,,,,,,Good,,,,,
1979,3_08d00h00m.tif,,,,,,,Good,,,,,
1980,3_08d04h00m.tif,,,,,,,Good,,,,,
1981,3_08d08h00m.tif,,,,,,,Good,,,,,
1982,3_08d12h00m.tif,,,,,,,Good,,,,,
1983,3_08d16h00m.tif,,,,,,,Good,,,,,
1984,3_08d20h00m.tif,,,,,,,Good,,,,,
1985,3_09d00h00m.tif,,,,,,,Good,,,,,
1986,3_09d04h00m.tif,,,,,,,Good,,,,,
1987,3_09d08h00m.tif,,,,,,,Good,,,,,
1988,3_09d12h00m.tif,,,,,,,Good,,,,,
1989,3_09d16h00m.tif,,,,,,,Good,,,,,
1990,3_09d20h00m.tif,,,,,,,Good,,,,,
1991,3_10d00h00m.tif,,,,,,,Good,,,,,
1992,3_10d04h00m.tif,,,,,,,Good,,,,,
1993,3_10d08h00m.tif,,,,,,,Good,,,,,
1994,3_10d12h00m.tif,,,,,,,Good,,,,,
1995,3_10d16h00m.tif,,,,,,,Good,,,,,
1996,3_10d20h00m.tif,,,,,,,Good,,,,,
1997,3_11d00h00m.tif,,,,,,,Good,,,,,
1998,3_11d04h00m.tif,,,,,,,Good,,,,,
1999,3_11d08h00m.tif,,,,,,,Good,,,,,
2000,3_11d12h00m.tif,,,,,,,Good,,,,,
2001,3_11d16h00m.tif,,,,,,,Good,,,,,
2002,3_11d20h00m.tif,,,,,,,Good,,,,,
2003,3_12d00h00m.tif,,,,,,,Good,,,,,
2004,3_12d04h00m.tif,,,,,,,Good,,,,,
2005,3_12d08h00m.tif,,,,,,,Good,,,,,
2006,3_12d12h00m.tif,,,,,,,Good,,,,,
2007,3_12d16h00m.tif,,,,,,,Good,,,,,
2008,3_12d20h00m.tif,,,,,,,Good,,,,,
2009,3_13d00h00m.tif,,,,,,,Good,,,,,
2010,3_13d04h00m.tif,,,,,,,Good,,,,,
2011,3_13d08h00m.tif,,,,,,,Good,,,,,
2012,3_13d12h00m.tif,,,,,,,Good,,,,,
2013,3_13d16h00m.tif,,,,,,,Good,,,,,
2014,3_13d20h00m.tif,,,,,,,Good,,,,,
2015,3_14d00h00m.tif,,,,,,,Good,,,,,
2016,3_14d04h00m.tif,,,,,,,Good,,,,,
2017,3_14d08h00m.tif,,,,,,,Good,,,,,
2018,3_14d12h00m.tif,,,,,,,Good,,,,,
2019,30_00d00h00m.tif,,,,,,,Good,,,,,
2020,30_00d04h00m.tif,,,,,,,Good,,,,,
2021,30_00d08h00m.tif,,,,,,,Good,,,,,
2022,30_00d12h00m.tif,,,,,,,Good,,,,,
2023,30_00d16h00m.tif,,,,,,,Good,,,,,
